edition,team_id,team,player_id,player,match_number,match_id,stage,opponent,team_match_number,nominal_minutes,lineup_status,availability_status,played_minutes,suspension_unavailable_minutes,injury_unavailable_minutes,union_unavailable_minutes,opportunity_denominator_minutes,injury_source_url,injury_evidence_note,participation_source_url,participation_source_archive
2022,43922,Argentina,308300,Emiliano MARTINEZ,64,400128145,final,France,7,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,43922,Argentina,310116,Nicolas OTAMENDI,8,400235461,group,Saudi Arabia,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235461?language=en,data/raw/2022/fifa/live/m008_400235461.json
2022,43922,Argentina,310116,Nicolas OTAMENDI,24,400235462,group,Mexico,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235462?language=en,data/raw/2022/fifa/live/m024_400235462.json
2022,43922,Argentina,310116,Nicolas OTAMENDI,39,400235464,group,Poland,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235464?language=en,data/raw/2022/fifa/live/m039_400235464.json
2022,43922,Argentina,310116,Nicolas OTAMENDI,50,400128131,round_of_16,Australia,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128131?language=en,data/raw/2022/fifa/live/m050_400128131.json
2022,43922,Argentina,310116,Nicolas OTAMENDI,57,400128139,quarter_final,Netherlands,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,43922,Argentina,310116,Nicolas OTAMENDI,61,400128143,semi_final,Croatia,6,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128143?language=en,data/raw/2022/fifa/live/m061_400128143.json
2022,43922,Argentina,310116,Nicolas OTAMENDI,64,400128145,final,France,7,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,43922,Argentina,332847,Leandro PAREDES,8,400235461,group,Saudi Arabia,1,90,starter,played,59,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235461?language=en,data/raw/2022/fifa/live/m008_400235461.json
2022,43922,Argentina,332847,Leandro PAREDES,24,400235462,group,Mexico,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235462?language=en,data/raw/2022/fifa/live/m024_400235462.json
2022,43922,Argentina,332847,Leandro PAREDES,39,400235464,group,Poland,3,90,used_substitute,played,31,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235464?language=en,data/raw/2022/fifa/live/m039_400235464.json
2022,43922,Argentina,332847,Leandro PAREDES,50,400128131,round_of_16,Australia,4,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128131?language=en,data/raw/2022/fifa/live/m050_400128131.json
2022,43922,Argentina,332847,Leandro PAREDES,57,400128139,quarter_final,Netherlands,5,120,used_substitute,played,53,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,43922,Argentina,332847,Leandro PAREDES,61,400128143,semi_final,Croatia,6,90,starter,played,62,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128143?language=en,data/raw/2022/fifa/live/m061_400128143.json
2022,43922,Argentina,332847,Leandro PAREDES,64,400128145,final,France,7,120,used_substitute,played,18,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,43922,Argentina,332979,German PEZZELLA,8,400235461,group,Saudi Arabia,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235461?language=en,data/raw/2022/fifa/live/m008_400235461.json
2022,43922,Argentina,332979,German PEZZELLA,24,400235462,group,Mexico,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235462?language=en,data/raw/2022/fifa/live/m024_400235462.json
2022,43922,Argentina,332979,German PEZZELLA,39,400235464,group,Poland,3,90,used_substitute,played,11,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235464?language=en,data/raw/2022/fifa/live/m039_400235464.json
2022,43922,Argentina,332979,German PEZZELLA,50,400128131,round_of_16,Australia,4,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128131?language=en,data/raw/2022/fifa/live/m050_400128131.json
2022,43922,Argentina,332979,German PEZZELLA,57,400128139,quarter_final,Netherlands,5,120,used_substitute,played,42,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,43922,Argentina,332979,German PEZZELLA,61,400128143,semi_final,Croatia,6,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128143?language=en,data/raw/2022/fifa/live/m061_400128143.json
2022,43922,Argentina,332979,German PEZZELLA,64,400128145,final,France,7,120,used_substitute,played,4,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,43922,Argentina,401204,Marcos ACUNA,8,400235461,group,Saudi Arabia,1,90,used_substitute,played,19,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235461?language=en,data/raw/2022/fifa/live/m008_400235461.json
2022,43922,Argentina,401204,Marcos ACUNA,24,400235462,group,Mexico,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235462?language=en,data/raw/2022/fifa/live/m024_400235462.json
2022,43922,Argentina,401204,Marcos ACUNA,39,400235464,group,Poland,3,90,starter,played,59,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235464?language=en,data/raw/2022/fifa/live/m039_400235464.json
2022,43922,Argentina,401204,Marcos ACUNA,50,400128131,round_of_16,Australia,4,90,starter,played,71,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128131?language=en,data/raw/2022/fifa/live/m050_400128131.json
2022,43922,Argentina,401204,Marcos ACUNA,57,400128139,quarter_final,Netherlands,5,120,starter,played,78,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,43922,Argentina,401204,Marcos ACUNA,61,400128143,semi_final,Croatia,6,90,absent,suspended,0,90,0,90,0,,,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128143?language=en,data/raw/2022/fifa/live/m061_400128143.json
2022,43922,Argentina,401204,Marcos ACUNA,64,400128145,final,France,7,120,used_substitute,played,56,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,43922,Argentina,402921,Lisandro MARTINEZ,8,400235461,group,Saudi Arabia,1,90,used_substitute,played,31,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235461?language=en,data/raw/2022/fifa/live/m008_400235461.json
2022,43922,Argentina,402921,Lisandro MARTINEZ,24,400235462,group,Mexico,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235462?language=en,data/raw/2022/fifa/live/m024_400235462.json
2022,43922,Argentina,402921,Lisandro MARTINEZ,39,400235464,group,Poland,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235464?language=en,data/raw/2022/fifa/live/m039_400235464.json
2022,43922,Argentina,402921,Lisandro MARTINEZ,50,400128131,round_of_16,Australia,4,90,used_substitute,played,40,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128131?language=en,data/raw/2022/fifa/live/m050_400128131.json
2022,43922,Argentina,402921,Lisandro MARTINEZ,57,400128139,quarter_final,Netherlands,5,120,starter,played,112,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,43922,Argentina,402921,Lisandro MARTINEZ,61,400128143,semi_final,Croatia,6,90,used_substitute,played,28,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128143?language=en,data/raw/2022/fifa/live/m061_400128143.json
2022,43922,Argentina,402921,Lisandro MARTINEZ,64,400128145,final,France,7,120,unused_substitute,bench,0,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,43922,Argentina,402926,Gonzalo MONTIEL,8,400235461,group,Saudi Arabia,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235461?language=en,data/raw/2022/fifa/live/m008_400235461.json
2022,43922,Argentina,402926,Gonzalo MONTIEL,24,400235462,group,Mexico,2,90,starter,played,63,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235462?language=en,data/raw/2022/fifa/live/m024_400235462.json
2022,43922,Argentina,402926,Gonzalo MONTIEL,39,400235464,group,Poland,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235464?language=en,data/raw/2022/fifa/live/m039_400235464.json
2022,43922,Argentina,402926,Gonzalo MONTIEL,50,400128131,round_of_16,Australia,4,90,used_substitute,played,10,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128131?language=en,data/raw/2022/fifa/live/m050_400128131.json
2022,43922,Argentina,402926,Gonzalo MONTIEL,57,400128139,quarter_final,Netherlands,5,120,used_substitute,played,14,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,43922,Argentina,402926,Gonzalo MONTIEL,61,400128143,semi_final,Croatia,6,90,absent,suspended,0,90,0,90,0,,,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128143?language=en,data/raw/2022/fifa/live/m061_400128143.json
2022,43922,Argentina,402926,Gonzalo MONTIEL,64,400128145,final,France,7,120,used_substitute,played,29,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,43922,Argentina,431196,Cristian ROMERO,8,400235461,group,Saudi Arabia,1,90,starter,played,59,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235461?language=en,data/raw/2022/fifa/live/m008_400235461.json
2022,43922,Argentina,431196,Cristian ROMERO,24,400235462,group,Mexico,2,90,used_substitute,played,21,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235462?language=en,data/raw/2022/fifa/live/m024_400235462.json
2022,43922,Argentina,431196,Cristian ROMERO,39,400235464,group,Poland,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235464?language=en,data/raw/2022/fifa/live/m039_400235464.json
2022,43922,Argentina,431196,Cristian ROMERO,50,400128131,round_of_16,Australia,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128131?language=en,data/raw/2022/fifa/live/m050_400128131.json
2022,43922,Argentina,431196,Cristian ROMERO,57,400128139,quarter_final,Netherlands,5,120,starter,played,78,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,43922,Argentina,431196,Cristian ROMERO,61,400128143,semi_final,Croatia,6,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128143?language=en,data/raw/2022/fifa/live/m061_400128143.json
2022,43922,Argentina,431196,Cristian ROMERO,64,400128145,final,France,7,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,43922,Argentina,448252,Enzo FERNANDEZ,8,400235461,group,Saudi Arabia,1,90,used_substitute,played,31,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235461?language=en,data/raw/2022/fifa/live/m008_400235461.json
2022,43922,Argentina,448252,Enzo FERNANDEZ,24,400235462,group,Mexico,2,90,used_substitute,played,33,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235462?language=en,data/raw/2022/fifa/live/m024_400235462.json
2022,43922,Argentina,448252,Enzo FERNANDEZ,39,400235464,group,Poland,3,90,starter,played,79,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235464?language=en,data/raw/2022/fifa/live/m039_400235464.json
2022,43922,Argentina,448252,Enzo FERNANDEZ,50,400128131,round_of_16,Australia,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128131?language=en,data/raw/2022/fifa/live/m050_400128131.json
2022,43922,Argentina,448252,Enzo FERNANDEZ,57,400128139,quarter_final,Netherlands,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128139?language=en,data/raw/2022/fifa/live/m057_400128139.json
2022,43922,Argentina,448252,Enzo FERNANDEZ,61,400128143,semi_final,Croatia,6,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285075/400128143?language=en,data/raw/2022/fifa/live/m061_400128143.json
2022,43922,Argentina,448252,Enzo FERNANDEZ,64,400128145,final,France,7,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285077/400128145?language=en,data/raw/2022/fifa/live/m064_400128145.json
2022,43924,Brazil,308386,CASEMIRO,16,400235484,group,Serbia,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235484?language=en,data/raw/2022/fifa/live/m016_400235484.json
2022,43924,Brazil,308386,CASEMIRO,31,400235485,group,Switzerland,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235485?language=en,data/raw/2022/fifa/live/m031_400235485.json
2022,43924,Brazil,308386,CASEMIRO,48,400235483,group,Cameroon,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235483?language=en,data/raw/2022/fifa/live/m048_400235483.json
2022,43924,Brazil,308386,CASEMIRO,54,400128133,round_of_16,Korea Republic,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128133?language=en,data/raw/2022/fifa/live/m054_400128133.json
2022,43924,Brazil,308386,CASEMIRO,58,400128141,quarter_final,Croatia,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128141?language=en,data/raw/2022/fifa/live/m058_400128141.json
2022,43924,Brazil,332946,MARQUINHOS,16,400235484,group,Serbia,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235484?language=en,data/raw/2022/fifa/live/m016_400235484.json
2022,43924,Brazil,332946,MARQUINHOS,31,400235485,group,Switzerland,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235485?language=en,data/raw/2022/fifa/live/m031_400235485.json
2022,43924,Brazil,332946,MARQUINHOS,48,400235483,group,Cameroon,3,90,used_substitute,played,36,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235483?language=en,data/raw/2022/fifa/live/m048_400235483.json
2022,43924,Brazil,332946,MARQUINHOS,54,400128133,round_of_16,Korea Republic,4,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128133?language=en,data/raw/2022/fifa/live/m054_400128133.json
2022,43924,Brazil,332946,MARQUINHOS,58,400128141,quarter_final,Croatia,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128141?language=en,data/raw/2022/fifa/live/m058_400128141.json
2022,43924,Brazil,335656,DANILO,16,400235484,group,Serbia,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235484?language=en,data/raw/2022/fifa/live/m016_400235484.json
2022,43924,Brazil,335656,DANILO,31,400235485,group,Switzerland,2,90,unused_substitute,injured,0,0,90,90,0,https://time.com/6237019/neymar-injury-world-cup-2022/,Ankle injury; unavailable for remainder of group stage,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235485?language=en,data/raw/2022/fifa/live/m031_400235485.json
2022,43924,Brazil,335656,DANILO,48,400235483,group,Cameroon,3,90,absent,injured,0,0,90,90,0,https://time.com/6237019/neymar-injury-world-cup-2022/,Ankle injury; unavailable for remainder of group stage,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235483?language=en,data/raw/2022/fifa/live/m048_400235483.json
2022,43924,Brazil,335656,DANILO,54,400128133,round_of_16,Korea Republic,4,90,starter,played,72,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128133?language=en,data/raw/2022/fifa/live/m054_400128133.json
2022,43924,Brazil,335656,DANILO,58,400128141,quarter_final,Croatia,5,120,starter,played,120,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128141?language=en,data/raw/2022/fifa/live/m058_400128141.json
2022,43924,Brazil,389617,EDER MILITAO,16,400235484,group,Serbia,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235484?language=en,data/raw/2022/fifa/live/m016_400235484.json
2022,43924,Brazil,389617,EDER MILITAO,31,400235485,group,Switzerland,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235485?language=en,data/raw/2022/fifa/live/m031_400235485.json
2022,43924,Brazil,389617,EDER MILITAO,48,400235483,group,Cameroon,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235483?language=en,data/raw/2022/fifa/live/m048_400235483.json
2022,43924,Brazil,389617,EDER MILITAO,54,400128133,round_of_16,Korea Republic,4,90,starter,played,63,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128133?language=en,data/raw/2022/fifa/live/m054_400128133.json
2022,43924,Brazil,389617,EDER MILITAO,58,400128141,quarter_final,Croatia,5,120,starter,played,106,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128141?language=en,data/raw/2022/fifa/live/m058_400128141.json
2022,43924,Brazil,394018,FRED,16,400235484,group,Serbia,1,90,used_substitute,played,15,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235484?language=en,data/raw/2022/fifa/live/m016_400235484.json
2022,43924,Brazil,394018,FRED,31,400235485,group,Switzerland,2,90,starter,played,58,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235485?language=en,data/raw/2022/fifa/live/m031_400235485.json
2022,43924,Brazil,394018,FRED,48,400235483,group,Cameroon,3,90,starter,played,54,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235483?language=en,data/raw/2022/fifa/live/m048_400235483.json
2022,43924,Brazil,394018,FRED,54,400128133,round_of_16,Korea Republic,4,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128133?language=en,data/raw/2022/fifa/live/m054_400128133.json
2022,43924,Brazil,394018,FRED,58,400128141,quarter_final,Croatia,5,120,used_substitute,played,14,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128141?language=en,data/raw/2022/fifa/live/m058_400128141.json
2022,43924,Brazil,430605,BRUNO GUIMARAES,16,400235484,group,Serbia,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235484?language=en,data/raw/2022/fifa/live/m016_400235484.json
2022,43924,Brazil,430605,BRUNO GUIMARAES,31,400235485,group,Switzerland,2,90,used_substitute,played,32,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235485?language=en,data/raw/2022/fifa/live/m031_400235485.json
2022,43924,Brazil,430605,BRUNO GUIMARAES,48,400235483,group,Cameroon,3,90,used_substitute,played,36,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235483?language=en,data/raw/2022/fifa/live/m048_400235483.json
2022,43924,Brazil,430605,BRUNO GUIMARAES,54,400128133,round_of_16,Korea Republic,4,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285073/400128133?language=en,data/raw/2022/fifa/live/m054_400128133.json
2022,43924,Brazil,430605,BRUNO GUIMARAES,58,400128141,quarter_final,Croatia,5,120,unused_substitute,bench,0,0,0,0,120,,,https://api.fifa.com/api/v3/live/football/17/255711/285074/400128141?language=en,data/raw/2022/fifa/live/m058_400128141.json
2022,43927,Ecuador,428885,Moises CAICEDO,1,400128082,group,Qatar,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400128082?language=en,data/raw/2022/fifa/live/m001_400128082.json
2022,43927,Ecuador,428885,Moises CAICEDO,19,400235452,group,Netherlands,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235452?language=en,data/raw/2022/fifa/live/m019_400235452.json
2022,43927,Ecuador,428885,Moises CAICEDO,35,400235451,group,Senegal,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235451?language=en,data/raw/2022/fifa/live/m035_400235451.json
2022,43927,Ecuador,428904,Jhegson MENDEZ,1,400128082,group,Qatar,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400128082?language=en,data/raw/2022/fifa/live/m001_400128082.json
2022,43927,Ecuador,428904,Jhegson MENDEZ,19,400235452,group,Netherlands,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235452?language=en,data/raw/2022/fifa/live/m019_400235452.json
2022,43927,Ecuador,428904,Jhegson MENDEZ,35,400235451,group,Senegal,3,90,absent,suspended,0,90,0,90,0,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235451?language=en,data/raw/2022/fifa/live/m035_400235451.json
2022,43930,Uruguay,267829,Martin CACERES,14,400235491,group,Korea Republic,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235491?language=en,data/raw/2022/fifa/live/m014_400235491.json
2022,43930,Uruguay,267829,Martin CACERES,32,400235492,group,Portugal,2,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235492?language=en,data/raw/2022/fifa/live/m032_400235492.json
2022,43930,Uruguay,267829,Martin CACERES,45,400235494,group,Ghana,3,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235494?language=en,data/raw/2022/fifa/live/m045_400235494.json
2022,43930,Uruguay,267834,Edinson CAVANI,14,400235491,group,Korea Republic,1,90,used_substitute,played,26,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235491?language=en,data/raw/2022/fifa/live/m014_400235491.json
2022,43930,Uruguay,267834,Edinson CAVANI,32,400235492,group,Portugal,2,90,starter,played,72,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235492?language=en,data/raw/2022/fifa/live/m032_400235492.json
2022,43930,Uruguay,267834,Edinson CAVANI,45,400235494,group,Ghana,3,90,used_substitute,played,24,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235494?language=en,data/raw/2022/fifa/live/m045_400235494.json
2022,43930,Uruguay,270775,Luis SUAREZ,14,400235491,group,Korea Republic,1,90,starter,played,64,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235491?language=en,data/raw/2022/fifa/live/m014_400235491.json
2022,43930,Uruguay,270775,Luis SUAREZ,32,400235492,group,Portugal,2,90,used_substitute,played,18,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235492?language=en,data/raw/2022/fifa/live/m032_400235492.json
2022,43930,Uruguay,270775,Luis SUAREZ,45,400235494,group,Ghana,3,90,starter,played,66,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235494?language=en,data/raw/2022/fifa/live/m045_400235494.json
2022,43930,Uruguay,305382,Sebastian COATES,14,400235491,group,Korea Republic,1,90,unused_substitute,bench,0,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235491?language=en,data/raw/2022/fifa/live/m014_400235491.json
2022,43930,Uruguay,305382,Sebastian COATES,32,400235492,group,Portugal,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235492?language=en,data/raw/2022/fifa/live/m032_400235492.json
2022,43930,Uruguay,305382,Sebastian COATES,45,400235494,group,Ghana,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235494?language=en,data/raw/2022/fifa/live/m045_400235494.json
2022,43930,Uruguay,368655,Jose GIMENEZ,14,400235491,group,Korea Republic,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235491?language=en,data/raw/2022/fifa/live/m014_400235491.json
2022,43930,Uruguay,368655,Jose GIMENEZ,32,400235492,group,Portugal,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235492?language=en,data/raw/2022/fifa/live/m032_400235492.json
2022,43930,Uruguay,368655,Jose GIMENEZ,45,400235494,group,Ghana,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235494?language=en,data/raw/2022/fifa/live/m045_400235494.json
2022,43930,Uruguay,386538,Rodrigo BENTANCUR,14,400235491,group,Korea Republic,1,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235491?language=en,data/raw/2022/fifa/live/m014_400235491.json
2022,43930,Uruguay,386538,Rodrigo BENTANCUR,32,400235492,group,Portugal,2,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235492?language=en,data/raw/2022/fifa/live/m032_400235492.json
2022,43930,Uruguay,386538,Rodrigo BENTANCUR,45,400235494,group,Ghana,3,90,starter,injured,34,0,56,56,34,https://en.wikipedia.org/wiki/Rodrigo_Bentancur,Substituted with injury against Ghana,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235494?language=en,data/raw/2022/fifa/live/m045_400235494.json
2022,43930,Uruguay,402893,Mathias OLIVERA,14,400235491,group,Korea Republic,1,90,starter,played,79,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235491?language=en,data/raw/2022/fifa/live/m014_400235491.json
2022,43930,Uruguay,402893,Mathias OLIVERA,32,400235492,group,Portugal,2,90,starter,played,86,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235492?language=en,data/raw/2022/fifa/live/m032_400235492.json
2022,43930,Uruguay,402893,Mathias OLIVERA,45,400235494,group,Ghana,3,90,starter,played,90,0,0,0,90,,,https://api.fifa.com/api/v3/live/football/17/255711/285063/400235494?language=en,data/raw/2022/fifa/live/m045_400235494.json
