edition,edition_status,ledger,team_id,team,player_id,player,rho,mu,lambda,omega,group_caution_min,group_dismissal_min,group_served_matches,group_served_min,knockout_in_match_min,knockout_accumulation_window_min,knockout_served_matches,knockout_served_min,exp_susp_grp_unweighted_min,exp_susp_unweighted_min,exp_susp_all_unweighted_min,exact_clock_q_min,exp_susp_prime_unweighted_min,exp_susp_grp_min,exp_susp_min,exp_susp_all_min,exp_susp_prime_min
2022,final,stripped,43822,Korea Republic,356534,JUNG Wooyoung,2,1.25,,0.844444444,153,0,0,0,46,134,0,0,153,180,333,,,129.2,152,281.2,
2022,final,stripped,43822,Korea Republic,375754,KIM Younggwon,2,1.25,,0.975,103,0,0,0,0,180,0,0,103,180,283,,,100.425,175.5,275.925,
2022,final,stripped,43822,Korea Republic,395083,HWANG Heechan,2,1.25,,0.319444444,6,0,0,0,0,180,0,0,6,180,186,,,1.916667,57.5,59.416667,
2022,final,stripped,43822,Korea Republic,418490,LEE Kangin,2,1.25,,0.405555556,54,0,0,0,0,180,0,0,54,180,234,,,21.9,73,94.9,
2022,final,stripped,43822,Korea Republic,430387,CHO Guesung,2,1.25,,0.766666667,182,0,0,0,0,180,0,0,182,180,362,,,139.533333,138,277.533333,
2022,final,stripped,43834,Qatar,284087,SAAD ALSHEEB,2,1.25,,0.333333333,255,0,0,0,0,0,0,0,255,0,255,,,85,0,85,
2022,final,stripped,43834,Qatar,354861,KARIM BOUDIAF,2,1.25,,0.685185185,234,0,0,0,0,0,0,0,234,0,234,,,160.333333,0,160.333333,
2022,final,stripped,43834,Qatar,385068,ISMAIL MOHAMAD,2,1.25,,0.648148148,160,0,0,0,0,0,0,0,160,0,160,,,103.703704,0,103.703704,
2022,final,stripped,43834,Qatar,386347,AKRAM AFIF,2,1.25,,1,192,0,0,0,0,0,0,0,192,0,192,,,192,0,192,
2022,final,stripped,43834,Qatar,386348,ASSIM MADIBO,2,1.25,,0.57037037,96,0,0,0,0,0,0,0,96,0,96,,,54.755556,0,54.755556,
2022,final,stripped,43834,Qatar,386366,ALMOEZ ALI,2,1.25,,0.837037037,248,0,0,0,0,0,0,0,248,0,248,,,207.585185,0,207.585185,
2022,final,stripped,43834,Qatar,419441,HOMAM AHMED,2,1.25,,0.974074074,140,0,0,0,0,0,0,0,140,0,140,,,136.37037,0,136.37037,
2022,final,stripped,43835,Saudi Arabia,330913,NAWAF AL ABID,2,1.25,,0.325925926,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43835,Saudi Arabia,339485,HATAN BAHBRI,2,1.25,,0.007407407,1,0,0,0,0,0,0,0,1,0,1,,,0.007407,0,0.007407,
2022,final,stripped,43835,Saudi Arabia,339745,SALEM ALDAWSARI,2,1.25,,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43835,Saudi Arabia,396885,MOHAMMED ALOWAIS,2,1.25,,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43835,Saudi Arabia,403312,Abdulelah ALAMRI,2,1.25,,0.67037037,146,0,0,0,0,0,0,0,146,0,146,,,97.874074,0,97.874074,
2022,final,stripped,43835,Saudi Arabia,403335,Hassan ALTAMBAKTI,2,1.25,,0.666666667,38,0,0,0,0,0,0,0,38,0,38,,,25.333333,0,25.333333,
2022,final,stripped,43835,Saudi Arabia,407983,ALI ALBULAYHI,2,1.25,,0.803703704,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43835,Saudi Arabia,419281,SAUD ABDULHAMID,2,1.25,,1,188,0,0,0,0,0,0,0,188,0,188,,,188,0,188,
2022,final,stripped,43835,Saudi Arabia,425804,SALEH ALSHEHRI,2,1.25,,0.833333333,62,0,0,0,0,0,0,0,62,0,62,,,51.666667,0,51.666667,
2022,final,stripped,43835,Saudi Arabia,430170,ABDULELAH ALMALKI,2,1.25,,0.972222222,203,0,0,0,0,0,0,0,203,0,203,,,197.361111,0,197.361111,
2022,final,stripped,43835,Saudi Arabia,430502,ABDULLAH MADU,2,1.25,,0.162962963,9,0,0,0,0,0,0,0,9,0,9,,,1.466667,0,1.466667,
2022,final,stripped,43835,Saudi Arabia,430504,ALI ALHASSAN,2,1.25,,0.17037037,56,0,0,0,0,0,0,0,56,0,56,,,9.540741,0,9.540741,
2022,final,stripped,43849,Cameroon,290931,Nicolas NKOULOU,2,1.25,,0.666666667,156,0,0,0,0,0,0,0,156,0,156,,,104,0,104,
2022,final,stripped,43849,Cameroon,323698,Vincent ABOUBAKAR,2,1.25,,0.522222222,9,14,0,0,0,0,0,0,23,0,23,,,12.011111,0,12.011111,
2022,final,stripped,43849,Cameroon,401789,Collins FAI,2,1.25,,1,234,0,0,0,0,0,0,0,234,0,234,,,234,0,234,
2022,final,stripped,43849,Cameroon,402215,Christian BASSOGOG,2,1.25,,0.085185185,150,0,0,0,0,0,0,0,150,0,150,,,12.777778,0,12.777778,
2022,final,stripped,43849,Cameroon,407175,Nouhou TOLO,2,1.25,,1,84,0,0,0,0,0,0,0,84,0,84,,,84,0,84,
2022,final,stripped,43849,Cameroon,441406,Pierre KUNDE,2,1.25,,0.5,62,0,0,0,0,0,0,0,62,0,62,,,31,0,31,
2022,final,stripped,43860,Ghana,294620,Andre AYEW,2,1.25,,0.744444444,221,0,0,0,0,0,0,0,221,0,221,,,164.522222,0,164.522222,
2022,final,stripped,43860,Ghana,369248,Daniel AMARTEY,2,1.25,,1,159,0,0,0,0,0,0,0,159,0,159,,,159,0,159,
2022,final,stripped,43860,Ghana,405961,Kudus MOHAMMED,2,1.25,,0.925925926,235,0,0,0,0,0,0,0,235,0,235,,,217.592593,0,217.592593,
2022,final,stripped,43860,Ghana,411376,Inaki WILLIAMS,2,1.25,,0.933333333,190,0,0,0,0,0,0,0,190,0,190,,,177.333333,0,177.333333,
2022,final,stripped,43860,Ghana,448522,Seidu ALIDU,2,1.25,,0.577777778,214,0,0,0,0,0,0,0,214,0,214,,,123.644444,0,123.644444,
2022,final,stripped,43860,Ghana,448523,Kamaldeen SULEMANA,2,1.25,,0.207407407,4,0,0,0,0,0,0,0,4,0,4,,,0.82963,0,0.82963,
2022,final,stripped,43860,Ghana,448536,Tariq LAMPTEY,2,1.25,,0.377777778,107,0,0,0,0,0,0,0,107,0,107,,,40.422222,0,40.422222,
2022,final,stripped,43872,Morocco,372266,Sofyan AMRABAT,2,1.25,,1,192,0,0,0,0,180,0,0,192,180,372,,,192,180,372,
2022,final,stripped,43872,Morocco,398599,Romain SAISS,2,1.25,,1,0,0,0,0,0,90,0,0,0,90,90,,,0,90,90,
2022,final,stripped,43872,Morocco,402255,Sofiane BOUFAL,2,1.25,,0.728787879,0,0,0,0,69,0,0,0,0,69,69,,,0,50.286364,50.286364,
2022,final,stripped,43872,Morocco,408889,Achraf DARI,2,1.25,,0.283333333,0,0,0,0,20,0,0,0,0,20,20,,,0,5.666667,5.666667,
2022,final,stripped,43872,Morocco,441306,Selim AMALLAH,2,1.25,,0.622727273,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43872,Morocco,441307,Azzedine OUNAHI,2,1.25,,0.862121212,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43872,Morocco,448591,Abdelhamid SABIRI,2,1.25,,0.272727273,91,0,0,0,0,180,0,0,91,180,271,,,24.818182,49.090909,73.909091,
2022,final,stripped,43872,Morocco,448610,Walid CHEDDIRA,2,1.25,,0.110526316,0,0,0,0,14,0,1,112.5,0,126.5,126.5,,,0,13.981579,13.981579,
2022,final,stripped,43879,Senegal,332314,Idrissa Gana GUEYE,2,1.25,,1,185,0,0,0,0,0,1,112.5,185,112.5,297.5,,,185,112.5,297.5,
2022,final,stripped,43879,Senegal,339820,Kalidou KOULIBALY,2,1.25,,1,0,0,0,0,14,90,0,0,0,104,104,,,0,104,104,
2022,final,stripped,43879,Senegal,430671,Ismail JAKOBS,2,1.25,,0.777777778,128,0,0,0,0,180,0,0,128,180,308,,,99.555556,140,239.555556,
2022,final,stripped,43879,Senegal,441319,Nampalys MENDY,2,1.25,,0.761111111,187,0,0,0,0,180,0,0,187,180,367,,,142.327778,137,279.327778,
2022,final,stripped,43879,Senegal,441321,Boulaye DIA,2,1.25,,0.891666667,150,0,0,0,0,180,0,0,150,180,330,,,133.75,160.5,294.25,
2022,final,stripped,43879,Senegal,448825,Pathe CISS,2,1.25,,0.405555556,93,0,0,0,0,180,0,0,93,180,273,,,37.716667,73,110.716667,
2022,final,stripped,43888,Tunisia,329721,Taha KHENISSI,2,1.25,,0.1,184,0,0,0,0,0,0,0,184,0,184,,,18.4,0,18.4,
2022,final,stripped,43888,Tunisia,370575,Ferjani SASSI,2,1.25,,0.17037037,94,0,0,0,0,0,0,0,94,0,94,,,16.014815,0,16.014815,
2022,final,stripped,43888,Tunisia,433182,Aissa LAIDOUNI,2,1.25,,0.907407407,154,0,0,0,0,0,0,0,154,0,154,,,139.740741,0,139.740741,
2022,final,stripped,43888,Tunisia,433362,Ali ABDI,2,1.25,,0.692592593,116,0,0,0,0,0,0,0,116,0,116,,,80.340741,0,80.340741,
2022,final,stripped,43888,Tunisia,436621,Wajdi KECHRIDA,2,1.25,,0.403703704,62,0,0,0,0,0,0,0,62,0,62,,,25.02963,0,25.02963,
2022,final,stripped,43899,Canada,267750,Steven VITORIA,2,1.25,,1,6,0,0,0,0,0,0,0,6,0,6,,,6,0,6,
2022,final,stripped,43899,Canada,370986,Jonathan OSORIO,2,1.25,,0.437037037,64,0,0,0,0,0,0,0,64,0,64,,,27.97037,0,27.97037,
2022,final,stripped,43899,Canada,392850,Junior HOILETT,2,1.25,,0.6,83,0,0,0,0,0,0,0,83,0,83,,,49.8,0,49.8,
2022,final,stripped,43899,Canada,395032,Sam ADEKUGBE,2,1.25,,0.348148148,47,0,0,0,0,0,0,0,47,0,47,,,16.362963,0,16.362963,
2022,final,stripped,43899,Canada,412144,Alphonso DAVIES,2,1.25,,1,189,0,0,0,0,0,0,0,189,0,189,,,189,0,189,
2022,final,stripped,43899,Canada,430138,Tajon BUCHANAN,2,1.25,,0.966666667,128,0,0,0,0,0,0,0,128,0,128,,,123.733333,0,123.733333,
2022,final,stripped,43899,Canada,441252,Alistair JOHNSTON,2,1.25,,1,187,0,0,0,0,0,0,0,187,0,187,,,187,0,187,
2022,final,stripped,43899,Canada,441254,Kamal MILLER,2,1.25,,1,95,0,0,0,0,0,0,0,95,0,95,,,95,0,95,
2022,final,stripped,43901,Costa Rica,236530,Celso BORGES,2,1.25,,0.92962963,119,0,0,0,0,0,0,0,119,0,119,,,110.625926,0,110.625926,
2022,final,stripped,43901,Costa Rica,307529,Joel CAMPBELL,2,1.25,,1,182,0,0,0,0,0,0,0,182,0,182,,,182,0,182,
2022,final,stripped,43901,Costa Rica,312987,Oscar DUARTE,2,1.25,,1,13,0,0,0,0,0,0,0,13,0,13,,,13,0,13,
2022,final,stripped,43901,Costa Rica,339797,Francisco CALVO,2,1.25,,1,202,0,1,112.5,0,0,0,0,314.5,0,314.5,,,314.5,0,314.5,
2022,final,stripped,43901,Costa Rica,405811,Anthony CONTRERAS,2,1.25,,0.466666667,139,0,0,0,0,0,0,0,139,0,139,,,64.866667,0,64.866667,
2022,final,stripped,43911,Mexico,238112,Hector MORENO,2,1.25,,1,214,0,0,0,0,0,0,0,214,0,214,,,214,0,214,
2022,final,stripped,43911,Mexico,329092,Hector HERRERA,2,1.25,,0.596296296,114,0,0,0,0,0,0,0,114,0,114,,,67.977778,0,67.977778,
2022,final,stripped,43911,Mexico,336707,Nestor ARAUJO,2,1.25,,0.333333333,158,0,0,0,0,0,0,0,158,0,158,,,52.666667,0,52.666667,
2022,final,stripped,43911,Mexico,386332,Erick GUTIERREZ,2,1.25,,0.177777778,130,0,0,0,0,0,0,0,130,0,130,,,23.111111,0,23.111111,
2022,final,stripped,43911,Mexico,400634,Edson ALVAREZ,2,1.25,,0.651851852,74,0,0,0,0,0,0,0,74,0,74,,,48.237037,0,48.237037,
2022,final,stripped,43911,Mexico,403585,Roberto ALVARADO,2,1.25,,0.062962963,91,0,0,0,0,0,0,0,91,0,91,,,5.72963,0,5.72963,
2022,final,stripped,43911,Mexico,403596,Jorge SANCHEZ,2,1.25,,0.651851852,241,0,0,0,0,0,0,0,241,0,241,,,157.096296,0,157.096296,
2022,final,stripped,43921,United States,331871,Kellyn PERRY-ACOSTA,2,1.25,,0.113888889,181,0,0,0,0,180,0,0,181,180,361,,,20.613889,20.5,41.113889,
2022,final,stripped,43921,United States,339510,Tim REAM,2,1.25,,1,219,0,0,0,0,180,0,0,219,180,399,,,219,180,399,
2022,final,stripped,43921,United States,390238,Tyler  ADAMS,2,1.25,,1,47,0,0,0,0,180,0,0,47,180,227,,,47,180,227,
2022,final,stripped,43921,United States,390259,Weston McKENNIE,2,1.25,,0.763888889,257,0,0,0,0,180,0,0,257,180,437,,,196.319444,137.5,333.819444,
2022,final,stripped,43921,United States,406280,Sergino DEST,2,1.25,,0.855555556,259,0,0,0,0,180,0,0,259,180,439,,,221.588889,154,375.588889,
2022,final,stripped,43922,Argentina,229397,Lionel MESSI,2,1.25,,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43922,Argentina,308300,Emiliano MARTINEZ,2,1.25,,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43922,Argentina,310116,Nicolas OTAMENDI,2,1.25,,1,0,0,0,0,24,0,0,0,0,24,24,,,0,24,24,
2022,final,stripped,43922,Argentina,332847,Leandro PAREDES,2,1.25,,0.323188406,0,0,0,0,12,0,0,0,0,12,12,,,0,3.878261,3.878261,
2022,final,stripped,43922,Argentina,332979,German PEZZELLA,2,1.25,,0.082608696,0,0,0,0,10,0,0,0,0,10,10,,,0,0.826087,0.826087,
2022,final,stripped,43922,Argentina,401204,Marcos ACUNA,2,1.25,,0.621666667,41,0,0,0,74,133,1,112.5,41,319.5,360.5,,,25.488333,198.6225,224.110833,
2022,final,stripped,43922,Argentina,402921,Lisandro MARTINEZ,2,1.25,,0.436231884,0,0,0,0,14,0,0,0,0,14,14,,,0,6.107246,6.107246,
2022,final,stripped,43922,Argentina,402926,Gonzalo MONTIEL,2,1.25,,0.193333333,137,0,0,0,9,180,0,0,137,189,326,,,26.486667,36.54,63.026667,
2022,final,stripped,43922,Argentina,431196,Cristian ROMERO,2,1.25,,0.794202899,0,0,0,0,72,0,0,0,0,72,72,,,0,57.182609,57.182609,
2022,final,stripped,43922,Argentina,448252,Enzo FERNANDEZ,2,1.25,,0.815942029,0,0,0,0,73,0,0,0,0,73,73,,,0,59.563768,59.563768,
2022,final,stripped,43924,Brazil,308386,CASEMIRO,2,1.25,,0.8125,0,0,0,0,22,0,0,0,0,22,22,,,0,17.875,17.875,
2022,final,stripped,43924,Brazil,332946,MARQUINHOS,2,1.25,,0.8875,0,0,0,0,13,0,0,0,0,13,13,,,0,11.5375,11.5375,
2022,final,stripped,43924,Brazil,335656,DANILO,2,1.25,,0.94,0,0,0,0,65,0,0,0,0,65,65,,,0,61.1,61.1,
2022,final,stripped,43924,Brazil,389617,EDER MILITAO,2,1.25,,0.727083333,83,0,0,0,0,180,0,0,83,180,263,,,60.347917,130.875,191.222917,
2022,final,stripped,43924,Brazil,394018,FRED,2,1.25,,0.29375,128,0,0,0,0,180,0,0,128,180,308,,,37.6,52.875,90.475,
2022,final,stripped,43924,Brazil,430605,BRUNO GUIMARAES,2,1.25,,0.141666667,5,0,0,0,0,180,0,0,5,180,185,,,0.708333,25.5,26.208333,
2022,final,stripped,43927,Ecuador,428885,Moises CAICEDO,2,1.25,,1,241,0,0,0,0,0,0,0,241,0,241,,,241,0,241,
2022,final,stripped,43927,Ecuador,428904,Jhegson MENDEZ,2,1.25,,1,214,0,1,112.5,0,0,0,0,326.5,0,326.5,,,326.5,0,326.5,
2022,final,stripped,43930,Uruguay,267829,Martin CACERES,2,1.25,,0.333333333,213,0,0,0,0,0,0,0,213,0,213,,,71,0,71,
2022,final,stripped,43930,Uruguay,267834,Edinson CAVANI,2,1.25,,0.451851852,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43930,Uruguay,270775,Luis SUAREZ,2,1.25,,0.548148148,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43930,Uruguay,305382,Sebastian COATES,2,1.25,,0.666666667,3,0,0,0,0,0,0,0,3,0,3,,,2,0,2,
2022,final,stripped,43930,Uruguay,368655,Jose GIMENEZ,2,1.25,,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43930,Uruguay,386538,Rodrigo BENTANCUR,2,1.25,,1,174,0,0,0,0,0,0,0,174,0,174,,,174,0,174,
2022,final,stripped,43930,Uruguay,402893,Mathias OLIVERA,2,1.25,,0.944444444,136,0,0,0,0,0,0,0,136,0,136,,,128.444444,0,128.444444,
2022,final,stripped,43930,Uruguay,419126,Darwin NUNEZ,2,1.25,,0.896296296,70,0,0,0,0,0,0,0,70,0,70,,,62.740741,0,62.740741,
2022,final,stripped,43935,Belgium,358122,Thomas MEUNIER,2,1.25,,0.785185185,216,0,0,0,0,0,0,0,216,0,216,,,169.6,0,169.6,
2022,final,stripped,43935,Belgium,398653,Yannick CARRASCO,2,1.25,,0.437037037,261,0,0,0,0,0,0,0,261,0,261,,,114.066667,0,114.066667,
2022,final,stripped,43935,Belgium,402015,Leander DENDONCKER,2,1.25,,0.6,23,0,0,0,0,0,0,0,23,0,23,,,13.8,0,13.8,
2022,final,stripped,43935,Belgium,448364,Amadou ONANA,2,1.25,,0.577777778,214,0,1,112.5,0,0,0,0,326.5,0,326.5,,,188.644445,0,188.644445,
2022,final,stripped,43938,Croatia,241559,Luka MODRIC,2,1.25,,0.950724638,95,0,0,0,0,180,0,0,95,180,275,,,90.318841,171.130435,261.449275,
2022,final,stripped,43938,Croatia,312432,Dejan LOVREN,2,1.25,,0.869565217,124,0,0,0,0,180,0,0,124,180,304,,,107.826087,156.521739,264.347826,
2022,final,stripped,43938,Croatia,339987,Mateo KOVACIC,2,1.25,,0.927536232,0,0,0,0,0,90,0,0,0,90,90,,,0,83.478261,83.478261,
2022,final,stripped,43938,Croatia,369029,Dominik LIVAKOVIC,2,1.25,,1,0,0,0,0,63,0,0,0,0,63,63,,,0,63,63,
2022,final,stripped,43938,Croatia,380000,Marcelo BROZOVIC,2,1.25,,0.802898551,0,0,0,0,59,0,0,0,0,59,59,,,0,47.371015,47.371015,
2022,final,stripped,43938,Croatia,406973,Borna BARISIC,2,1.25,,0.173913043,0,0,0,0,5,90,0,0,0,95,95,,,0,16.521739,16.521739,
2022,final,stripped,43938,Croatia,448165,Bruno PETKOVIC,2,1.25,,0.333333333,0,0,0,0,6,0,0,0,0,6,6,,,0,2,2,
2022,final,stripped,43941,Denmark,360188,Andreas CORNELIUS,2,1.25,,0.340740741,157,0,0,0,0,0,0,0,157,0,157,,,53.496296,0,53.496296,
2022,final,stripped,43941,Denmark,395460,Robert SKOV,2,1.25,,0.077777778,15,0,0,0,0,0,0,0,15,0,15,,,1.166667,0,1.166667,
2022,final,stripped,43941,Denmark,401281,Andreas CHRISTENSEN,2,1.25,,1,160,0,0,0,0,0,0,0,160,0,160,,,160,0,160,
2022,final,stripped,43941,Denmark,411291,Mathias JENSEN,2,1.25,,0.311111111,192,0,0,0,0,0,0,0,192,0,192,,,59.733333,0,59.733333,
2022,final,stripped,43941,Denmark,448464,Rasmus KRISTENSEN,2,1.25,,0.837037037,246,0,0,0,0,0,0,0,246,0,246,,,205.911111,0,205.911111,
2022,final,stripped,43942,England,407498,Harry MAGUIRE,2,1.25,,0.955555556,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43946,France,336435,Antoine GRIEZMANN,2,1.25,,0.815151515,0,0,0,0,47,0,0,0,0,47,47,,,0,38.312121,38.312121,
2022,final,stripped,43946,France,358015,Olivier GIROUD,2,1.25,,0.642424242,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43946,France,398680,Ousmane DEMBELE,2,1.25,,0.662121212,0,0,0,0,44,0,0,0,0,44,44,,,0,29.133333,29.133333,
2022,final,stripped,43946,France,402047,Adrien RABIOT,2,1.25,,0.847368421,0,0,0,0,70,0,0,0,0,70,70,,,0,59.315789,59.315789,
2022,final,stripped,43946,France,403109,Marcus THURAM,2,1.25,,0.221212121,0,0,0,0,38,0,0,0,0,38,38,,,0,8.406061,8.406061,
2022,final,stripped,43946,France,405893,Aurelien TCHOUAMENI,2,1.25,,0.943939394,0,0,0,0,58,90,0,0,0,148,148,,,0,139.70303,139.70303,
2022,final,stripped,43946,France,408042,Theo HERNANDEZ,2,1.25,,0.76969697,0,0,0,0,8,0,0,0,0,8,8,,,0,6.157576,6.157576,
2022,final,stripped,43946,France,430707,Jules KOUNDE,2,1.25,,0.728787879,137,0,0,0,0,180,0,0,137,180,317,,,99.843939,131.181818,231.025758,
2022,final,stripped,43948,Germany,379953,Leon GORETZKA,2,1.25,,0.588888889,122,0,0,0,0,0,0,0,122,0,122,,,71.844444,0,71.844444,
2022,final,stripped,43948,Germany,386413,Joshua KIMMICH,2,1.25,,1,120,0,0,0,0,0,0,0,120,0,120,,,120,0,120,
2022,final,stripped,43948,Germany,395481,Thilo KEHRER,2,1.25,,0.259259259,143,0,0,0,0,0,0,0,143,0,143,,,37.074074,0,37.074074,
2022,final,stripped,43960,Netherlands,336088,Nathan AKE,2,1.25,,1,38,0,0,0,0,180,0,0,38,180,218,,,38,180,218,
2022,final,stripped,43960,Netherlands,336098,Memphis DEPAY,2,1.25,,0.622916667,0,0,0,0,14,0,0,0,0,14,14,,,0,8.720833,8.720833,
2022,final,stripped,43960,Netherlands,398568,Steven BERGHUIS,2,1.25,,0.4125,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43960,Netherlands,404560,Matthijs DE LIGT,2,1.25,,0.1875,214,0,0,0,0,180,0,0,214,180,394,,,40.125,33.75,73.875,
2022,final,stripped,43960,Netherlands,422657,Frenkie DE JONG,2,1.25,,0.991666667,0,0,0,0,3,90,0,0,0,93,93,,,0,92.225,92.225,
2022,final,stripped,43960,Netherlands,433123,Steven BERGWIJN,2,1.25,,0.447916667,0,0,0,0,29,0,0,0,0,29,29,,,0,12.989583,12.989583,
2022,final,stripped,43960,Netherlands,436612,Denzel DUMFRIES,2,1.25,,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43960,Netherlands,448149,Teun KOOPMEINERS,2,1.25,,0.45,0,0,0,0,30,90,0,0,0,120,120,,,0,54,54,
2022,final,stripped,43960,Netherlands,448153,Noa LANG,2,1.25,,0.014583333,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43960,Netherlands,448158,Jurrien TIMBER,2,1.25,,0.8125,0,0,0,0,47,0,0,0,0,47,47,,,0,38.1875,38.1875,
2022,final,stripped,43960,Netherlands,448159,Wout WEGHORST,2,1.25,,0.127083333,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43962,Poland,269735,Grzegorz KRYCHOWIAK,2,1.25,,0.927777778,12,0,0,0,0,180,0,0,12,180,192,,,11.133333,167,178.133333,
2022,final,stripped,43962,Poland,362823,Arkadiusz MILIK,2,1.25,,0.277777778,161,0,0,0,0,180,0,0,161,180,341,,,44.722222,50,94.722222,
2022,final,stripped,43962,Poland,370435,Bartosz BERESZYNSKI,2,1.25,,0.95,0,0,0,0,43,90,0,0,0,133,133,,,0,126.35,126.35,
2022,final,stripped,43962,Poland,411481,Przemyslaw FRANKOWSKI,2,1.25,,0.672222222,194,0,0,0,0,180,0,0,194,180,374,,,130.411111,121,251.411111,
2022,final,stripped,43962,Poland,436691,Matty CASH,2,1.25,,1,164,0,0,0,2,178,0,0,164,180,344,,,164,180,344,
2022,final,stripped,43962,Poland,448638,Jakub KIWIOR,2,1.25,,0.991666667,165,0,0,0,0,180,0,0,165,180,345,,,163.625,178.5,342.125,
2022,final,stripped,43963,Portugal,336505,DANILO,2,1.25,,1,190,0,0,0,0,180,0,0,190,180,370,,,190,180,370,
2022,final,stripped,43963,Portugal,384752,RUBEN DIAS,2,1.25,,0.8,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,
2022,final,stripped,43963,Portugal,395206,BRUNO FERNANDES,2,1.25,,0.793333333,186,0,0,0,0,180,0,0,186,180,366,,,147.56,142.8,290.36,
2022,final,stripped,43963,Portugal,395216,RUBEN NEVES,2,1.25,,0.602222222,142,0,0,0,0,180,0,0,142,180,322,,,85.515556,108.4,193.915555,
2022,final,stripped,43963,Portugal,418535,JOAO FELIX,2,1.25,,0.742222222,103,0,0,0,0,180,0,0,103,180,283,,,76.448889,133.6,210.048889,
2022,final,stripped,43963,Portugal,441149,VITINHA,2,1.25,,0.262222222,0,0,0,0,3,0,0,0,0,3,3,,,0,0.786667,0.786667,
2022,final,stripped,43969,Spain,303034,Sergio BUSQUETS,2,1.25,,0.933333333,136,0,0,0,0,180,0,0,136,180,316,,,126.933333,168,294.933333,
2022,final,stripped,43969,Spain,335999,Aymeric LAPORTE,2,1.25,,0.769230769,0,0,0,0,13,90,0,0,0,103,103,,,0,79.230769,79.230769,
2022,final,stripped,43971,Switzerland,311558,Granit XHAKA,2,1.25,,1,6,0,0,0,0,180,0,0,6,180,186,,,6,180,186,
2022,final,stripped,43971,Switzerland,356411,Fabian SCHAER,2,1.25,,0.377777778,2,0,0,0,47,133,0,0,2,180,182,,,0.755556,68,68.755556,
2022,final,stripped,43971,Switzerland,356412,Silvan WIDMER,2,1.25,,0.985185185,75,0,0,0,0,180,0,0,75,180,255,,,73.888889,177.333333,251.222222,
2022,final,stripped,43971,Switzerland,398509,Nico ELVEDI,2,1.25,,0.666666667,206,0,0,0,0,180,0,0,206,180,386,,,137.333333,120,257.333333,
2022,final,stripped,43971,Switzerland,405178,Manuel AKANJI,2,1.25,,1,187,0,0,0,0,180,0,0,187,180,367,,,187,180,367,
2022,final,stripped,43971,Switzerland,448103,Fabian RIEDER,2,1.25,,0.186111111,130,0,0,0,0,180,0,0,130,180,310,,,24.194444,33.5,57.694444,
2022,final,stripped,43971,Switzerland,448131,Ruben VARGAS,2,1.25,,0.8,56,0,0,0,0,180,0,0,56,180,236,,,44.8,144,188.8,
2022,final,stripped,43971,Switzerland,448136,Eray COMERT,2,1.25,,0.122222222,0,0,0,0,31,90,0,0,0,121,121,,,0,14.788889,14.788889,
2022,final,stripped,43974,Wales,299601,Wayne HENNESSEY,2,1.25,,1,0,34,1,112.5,0,0,0,0,146.5,0,146.5,,,146.5,0,146.5,
2022,final,stripped,43974,Wales,299610,Gareth BALE,2,1.25,,0.837037037,230,0,0,0,0,0,0,0,230,0,230,,,192.518519,0,192.518519,
2022,final,stripped,43974,Wales,299617,Aaron RAMSEY,2,1.25,,0.988888889,29,0,0,0,0,0,0,0,29,0,29,,,28.677778,0,28.677778,
2022,final,stripped,43974,Wales,405256,Daniel JAMES,2,1.25,,0.577777778,61,0,0,0,0,0,0,0,61,0,61,,,35.244444,0,35.244444,
2022,final,stripped,43974,Wales,441052,Joe RODON,2,1.25,,1,145,0,0,0,0,0,0,0,145,0,145,,,145,0,145,
2022,final,stripped,43974,Wales,441219,Chris MEPHAM,2,1.25,,1,234,0,0,0,0,0,0,0,234,0,234,,,234,0,234,
2022,final,stripped,43976,Australia,312252,Aaron MOOY,2,1.25,,1,183,0,0,0,0,180,0,0,183,180,363,,,183,180,363,
2022,final,stripped,43976,Australia,331149,Milos DEGENEK,2,1.25,,0.502777778,33,0,0,0,52,128,0,0,33,180,213,,,16.591667,90.5,107.091667,
