edition,edition_status,match_number,stage,team_id,team,segment,foul_events,provider,feed_status,source_url
2026,provisional_M100,84,round_of_32,43969,Spain,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43969,Spain,02_30_half_time,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43969,Spain,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43969,Spain,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43969,Spain,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43969,Spain,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43969,Spain,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43934,Austria,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43934,Austria,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43934,Austria,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43934,Austria,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43934,Austria,04_60_75,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43934,Austria,05_75_full_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43934,Austria,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,84,round_of_32,43934,Austria,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43971,Switzerland,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43971,Switzerland,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43971,Switzerland,02_30_half_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43971,Switzerland,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43971,Switzerland,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43971,Switzerland,05_75_full_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43971,Switzerland,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43971,Switzerland,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43843,Algeria,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43843,Algeria,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43843,Algeria,02_30_half_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43843,Algeria,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43843,Algeria,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43843,Algeria,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43843,Algeria,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,85,round_of_32,43843,Algeria,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43922,Argentina,00_0_15,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43922,Argentina,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43922,Argentina,02_30_half_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43922,Argentina,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43922,Argentina,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43922,Argentina,05_75_full_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43922,Argentina,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43922,Argentina,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43850,Cabo Verde,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43850,Cabo Verde,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43850,Cabo Verde,02_30_half_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43850,Cabo Verde,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43850,Cabo Verde,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43850,Cabo Verde,05_75_full_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43850,Cabo Verde,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,86,round_of_32,43850,Cabo Verde,07_extra_time_2,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43926,Colombia,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43926,Colombia,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43926,Colombia,02_30_half_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43926,Colombia,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43926,Colombia,04_60_75,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43926,Colombia,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43926,Colombia,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43926,Colombia,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43860,Ghana,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43860,Ghana,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43860,Ghana,02_30_half_time,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43860,Ghana,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43860,Ghana,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43860,Ghana,05_75_full_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43860,Ghana,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,87,round_of_32,43860,Ghana,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43976,Australia,00_0_15,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43976,Australia,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43976,Australia,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43976,Australia,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43976,Australia,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43976,Australia,05_75_full_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43976,Australia,06_extra_time_1,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43976,Australia,07_extra_time_2,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43855,Egypt,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43855,Egypt,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43855,Egypt,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43855,Egypt,03_45_60,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43855,Egypt,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43855,Egypt,05_75_full_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43855,Egypt,06_extra_time_1,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,88,round_of_32,43855,Egypt,07_extra_time_2,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43928,Paraguay,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43928,Paraguay,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43928,Paraguay,02_30_half_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43928,Paraguay,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43928,Paraguay,04_60_75,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43928,Paraguay,05_75_full_time,6,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43928,Paraguay,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43928,Paraguay,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43946,France,00_0_15,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43946,France,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43946,France,02_30_half_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43946,France,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43946,France,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43946,France,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43946,France,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,89,round_of_16,43946,France,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43899,Canada,00_0_15,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43899,Canada,01_15_30,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43899,Canada,02_30_half_time,6,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43899,Canada,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43899,Canada,04_60_75,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43899,Canada,05_75_full_time,5,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43899,Canada,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43899,Canada,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43872,Morocco,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43872,Morocco,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43872,Morocco,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43872,Morocco,03_45_60,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43872,Morocco,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43872,Morocco,05_75_full_time,7,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43872,Morocco,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,90,round_of_16,43872,Morocco,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43924,Brazil,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43924,Brazil,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43924,Brazil,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43924,Brazil,03_45_60,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43924,Brazil,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43924,Brazil,05_75_full_time,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43924,Brazil,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43924,Brazil,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43961,Norway,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43961,Norway,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43961,Norway,02_30_half_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43961,Norway,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43961,Norway,04_60_75,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43961,Norway,05_75_full_time,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43961,Norway,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,91,round_of_16,43961,Norway,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43911,Mexico,00_0_15,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43911,Mexico,01_15_30,3,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43911,Mexico,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43911,Mexico,03_45_60,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43911,Mexico,04_60_75,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43911,Mexico,05_75_full_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43911,Mexico,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43911,Mexico,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43942,England,00_0_15,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43942,England,01_15_30,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43942,England,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43942,England,03_45_60,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43942,England,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43942,England,05_75_full_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43942,England,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,92,round_of_16,43942,England,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43963,Portugal,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43963,Portugal,01_15_30,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43963,Portugal,02_30_half_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43963,Portugal,03_45_60,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43963,Portugal,04_60_75,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43963,Portugal,05_75_full_time,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43963,Portugal,06_extra_time_1,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43963,Portugal,07_extra_time_2,0,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43969,Spain,00_0_15,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43969,Spain,01_15_30,1,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43969,Spain,02_30_half_time,4,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43969,Spain,03_45_60,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43969,Spain,04_60_75,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
2026,provisional_M100,93,round_of_16,43969,Spain,05_75_full_time,2,FIFA timeline,complete_with_known_undercount,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026
