edition,match_number,fifa_match_id,stage,date_utc,team,opponent,team_id,is_official,recipient,id_player,card_type,minute_label,t_min,period,basis,t_end_min,t_end_source,rho,W1,D1,N_horizon,W2,first_yellow_t_min,event_description
2026,81,400021524,Round of 32,2026-07-02T00:00:00Z,Bosnia and Herzegovina,USA,44037,1,Sergej BARBAREZ,,Y,80',80.0,5,90.0,101.0,timeline_period_label,1,10.0,21.0,2,190.0,,Sergej BARBAREZ (Bosnia and Herzegovina) is booked by the referee.
2026,81,400021524,Round of 32,2026-07-02T00:00:00Z,Bosnia and Herzegovina,USA,44037,0,Stjepan RADELJIC,489521,Y,80',80.0,5,90.0,101.0,timeline_period_label,1,10.0,21.0,2,190.0,,Stjepan RADELJIC (Bosnia and Herzegovina) is booked by the referee.
2026,82,400021525,Round of 32,2026-07-01T20:00:00Z,Belgium,Senegal,43935,0,Brandon MECHELE,448360,Y,64',64.0,5,90.0,132.0,timeline_period_label,1,26.0,68.0,2,206.0,,Brandon MECHELE (Belgium) is booked by the referee.
2026,82,400021525,Round of 32,2026-07-01T20:00:00Z,Senegal,Belgium,43879,0,Lamine CAMARA,464842,Y,67',67.0,5,90.0,132.0,timeline_period_label,1,23.0,65.0,2,203.0,,Lamine CAMARA (Senegal) is booked by the referee.
2026,82,400021525,Round of 32,2026-07-01T20:00:00Z,Belgium,Senegal,43935,1,Rudi GARCIA,,Y,90',90.0,5,90.0,132.0,timeline_period_label,1,0.0,42.0,2,180.0,,Rudi GARCIA (Belgium) is booked by the referee.
2026,83,400021526,Round of 32,2026-07-02T23:00:00Z,Portugal,Croatia,43963,0,RUBEN DIAS,384752,Y,17',17.0,3,90.0,109.0,timeline_period_label,1,73.0,92.0,2,253.0,,RUBEN DIAS (Portugal) is booked by the referee.
2026,83,400021526,Round of 32,2026-07-02T23:00:00Z,Croatia,Portugal,43938,0,Luka MODRIC,241559,Y,59',59.0,5,90.0,109.0,timeline_period_label,1,31.0,50.0,2,211.0,,Luka MODRIC (Croatia) is booked by the referee.
2026,83,400021526,Round of 32,2026-07-02T23:00:00Z,Croatia,Portugal,43938,0,Ivan PERISIC,359381,Y,90'+8',98.0,5,90.0,109.0,timeline_period_label,1,0.0,11.0,2,180.0,,Ivan PERISIC (Croatia) is booked by the referee.
2026,84,400021519,Round of 32,2026-07-02T19:00:00Z,Austria,Spain,43934,0,Stefan POSCH,441067,Y,83',83.0,5,90.0,97.0,timeline_period_label,1,7.0,14.0,2,187.0,,Stefan POSCH (Austria) is booked by the referee.
2026,85,400021527,Round of 32,2026-07-03T03:00:00Z,Algeria,Switzerland,43843,0,Fares CHAIBI,477795,Y,36',36.0,3,90.0,97.0,timeline_period_label,1,54.0,61.0,2,234.0,,Fares CHAIBI (Algeria) is booked by the referee.
2026,85,400021527,Round of 32,2026-07-03T03:00:00Z,Algeria,Switzerland,43843,0,Hicham BOUDAOUI,441350,Y,72',72.0,5,90.0,97.0,timeline_period_label,1,18.0,25.0,2,198.0,,Hicham BOUDAOUI (Algeria) is booked by the referee.
2026,86,400021521,Round of 32,2026-07-03T22:00:00Z,Cabo Verde,Argentina,43850,0,KEVIN PINA,477852,Y,68',68.0,5,90.0,124.0,timeline_period_label,1,22.0,56.0,2,202.0,,KEVIN PINA (Cabo Verde) is booked by the referee.
2026,86,400021521,Round of 32,2026-07-03T22:00:00Z,Argentina,Cabo Verde,43922,0,Gonzalo MONTIEL,402926,Y,115',115.0,9,120.0,124.0,timeline_period_label,1,5.0,9.0,2,185.0,,Gonzalo MONTIEL (Argentina) is booked by the referee.
2026,87,400021517,Round of 32,2026-07-04T01:30:00Z,Colombia,Ghana,43926,0,Jhon ARIAS,470760,Y,12',12.0,3,90.0,98.0,timeline_period_label,1,78.0,86.0,2,258.0,,Jhon ARIAS (Colombia) is booked by the referee.
2026,87,400021517,Round of 32,2026-07-04T01:30:00Z,Ghana,Colombia,43860,0,Caleb YIRENKYI,506279,Y,49',49.0,5,90.0,98.0,timeline_period_label,1,41.0,49.0,2,221.0,,Caleb YIRENKYI (Ghana) is booked by the referee.
2026,87,400021517,Round of 32,2026-07-04T01:30:00Z,Ghana,Colombia,43860,0,Abdul FATAWU,441342,Y,66',66.0,5,90.0,98.0,timeline_period_label,1,24.0,32.0,2,204.0,,Abdul FATAWU (Ghana) is booked by the referee.
2026,87,400021517,Round of 32,2026-07-04T01:30:00Z,Ghana,Colombia,43860,0,Alidu SEIDU,448522,Y,76',76.0,5,90.0,98.0,timeline_period_label,1,14.0,22.0,2,194.0,,Alidu SEIDU (Ghana) is booked by the referee.
2026,87,400021517,Round of 32,2026-07-04T01:30:00Z,Colombia,Ghana,43926,0,Richard RIOS,473050,Y,78',78.0,5,90.0,98.0,timeline_period_label,1,12.0,20.0,2,192.0,,Richard RIOS (Colombia) is booked by the referee.
2026,88,400021515,Round of 32,2026-07-03T18:00:00Z,Egypt,Australia,43855,1,SAAFAN ELSAGHIR,,Y,91',91.0,7,120.0,123.0,timeline_period_label,1,29.0,32.0,2,209.0,,SAAFAN ELSAGHIR (Staff) (Egypt) is booked by the referee.
2026,88,400021515,Round of 32,2026-07-03T18:00:00Z,Egypt,Australia,43855,0,HAISSEM HASSAN,424106,Y,104',104.0,7,120.0,123.0,timeline_period_label,1,16.0,19.0,2,196.0,,HAISSEM HASSAN (Egypt) is booked by the referee.
2026,88,400021515,Round of 32,2026-07-03T18:00:00Z,Egypt,Australia,43855,0,YASSER IBRAHIM,369267,Y,120',120.0,9,120.0,123.0,timeline_period_label,1,0.0,3.0,2,180.0,,YASSER IBRAHIM (Egypt) is booked by the referee.
2026,89,400021533,Round of 16,2026-07-04T21:00:00Z,France,Paraguay,43946,0,Bradley BARCOLA,484860,Y,19',19.0,3,90.0,101.0,timeline_period_label,1,71.0,82.0,1,161.0,,Bradley BARCOLA (France) is booked by the referee.
2026,89,400021533,Round of 16,2026-07-04T21:00:00Z,France,Paraguay,43946,0,Manu KONE,485677,Y,81',81.0,5,90.0,101.0,timeline_period_label,1,9.0,20.0,1,99.0,,Manu KONE (France) is booked by the referee.
2026,89,400021533,Round of 16,2026-07-04T21:00:00Z,France,Paraguay,43946,0,Michael OLISE,485655,Y,90'+7',97.0,5,90.0,101.0,timeline_period_label,1,0.0,4.0,1,90.0,,Michael OLISE (France) is booked by the referee.
2026,89,400021533,Round of 16,2026-07-04T21:00:00Z,Paraguay,France,43928,1,Carlos GONZALEZ,,Y,90',90.0,10,90.0,101.0,timeline_period_label,1,0.0,11.0,1,90.0,,Carlos GONZALEZ (Paraguay) is booked by the referee.
2026,90,400021530,Round of 16,2026-07-04T17:00:00Z,Morocco,Canada,43872,0,Redouane HALHAL,485767,Y,20',20.0,3,90.0,100.0,timeline_period_label,1,70.0,80.0,1,160.0,,Redouane HALHAL (Morocco) is booked by the referee.
2026,90,400021530,Round of 16,2026-07-04T17:00:00Z,Morocco,Canada,43872,0,Achraf HAKIMI,400721,Y,40',40.0,3,90.0,100.0,timeline_period_label,1,50.0,60.0,1,140.0,,Achraf HAKIMI (Morocco) is booked by the referee.
2026,90,400021530,Round of 16,2026-07-04T17:00:00Z,Canada,Morocco,43899,0,Richie LARYEA,431696,Y,40',40.0,3,90.0,100.0,timeline_period_label,1,50.0,60.0,1,140.0,,Richie LARYEA (Canada) is booked by the referee.
2026,90,400021530,Round of 16,2026-07-04T17:00:00Z,Canada,Morocco,43899,0,Jonathan DAVID,441257,Y,43',43.0,3,90.0,100.0,timeline_period_label,1,47.0,57.0,1,137.0,,Jonathan DAVID (Canada) is booked by the referee.
2026,90,400021530,Round of 16,2026-07-04T17:00:00Z,Morocco,Canada,43872,0,Azzedine OUNAHI,441307,Y,45',45.0,3,90.0,100.0,timeline_period_label,1,45.0,55.0,1,135.0,,Azzedine OUNAHI (Morocco) is booked by the referee.
2026,90,400021530,Round of 16,2026-07-04T17:00:00Z,Morocco,Canada,43872,0,Bilal EL KHANNOUSS,448612,Y,45'+6',51.0,3,90.0,100.0,timeline_period_label,1,39.0,49.0,1,129.0,,Bilal EL KHANNOUSS (Morocco) is booked by the referee.
2026,90,400021530,Round of 16,2026-07-04T17:00:00Z,Canada,Morocco,43899,0,Luc DE FOUGEROLLES,480322,Y,49',49.0,5,90.0,100.0,timeline_period_label,1,41.0,51.0,1,131.0,,Luc DE FOUGEROLLES (Canada) is booked by the referee.
2026,90,400021530,Round of 16,2026-07-04T17:00:00Z,Canada,Morocco,43899,0,Cyle LARIN,390670,Y,67',67.0,5,90.0,100.0,timeline_period_label,1,23.0,33.0,1,113.0,,Cyle LARIN (Canada) is booked by the referee.
2026,91,400021532,Round of 16,2026-07-05T20:00:00Z,Brazil,Norway,43924,0,NEYMAR JR,314197,Y,90'+6',96.0,5,90.0,102.0,timeline_period_label,1,0.0,6.0,1,90.0,,NEYMAR JR (Brazil) is booked by the referee.
2026,92,400021531,Round of 16,2026-07-06T01:00:00Z,England,Mexico,43942,0,Declan RICE,433097,Y,1',1.0,3,90.0,103.0,timeline_period_label,1,89.0,102.0,1,179.0,,Declan RICE (England) is booked by the referee.
2026,92,400021531,Round of 16,2026-07-06T01:00:00Z,England,Mexico,43942,0,Jarell QUANSAH,463809,R,54',54.0,5,90.0,103.0,timeline_period_label,2,,98.0,1,,,Jarell QUANSAH (England) is sent off!
2026,92,400021531,Round of 16,2026-07-06T01:00:00Z,England,Mexico,43942,0,Marc GUEHI,405841,Y,68',68.0,5,90.0,103.0,timeline_period_label,1,22.0,35.0,1,112.0,,Marc GUEHI (England) is booked by the referee.
2026,92,400021531,Round of 16,2026-07-06T01:00:00Z,Mexico,England,43911,0,Jorge SANCHEZ,403596,Y,71',71.0,5,90.0,103.0,timeline_period_label,1,19.0,32.0,1,109.0,,Jorge SANCHEZ (Mexico) is booked by the referee.
2026,92,400021531,Round of 16,2026-07-06T01:00:00Z,England,Mexico,43942,0,Nico OREILLY,463780,Y,72',72.0,5,90.0,103.0,timeline_period_label,1,18.0,31.0,1,108.0,,Nico OREILLY (England) is booked by the referee.
2026,92,400021531,Round of 16,2026-07-06T01:00:00Z,Mexico,England,43911,0,Johan VASQUEZ,425701,Y,90'+8',98.0,5,90.0,103.0,timeline_period_label,1,0.0,5.0,1,90.0,,Johan VASQUEZ (Mexico) is booked by the referee.
2026,92,400021531,Round of 16,2026-07-06T01:00:00Z,England,Mexico,43942,0,Jordan HENDERSON,356189,Y,90'+8',98.0,5,90.0,103.0,timeline_period_label,1,0.0,5.0,1,90.0,,Jordan HENDERSON (England) is booked by the referee.
2026,93,400021529,Round of 16,2026-07-06T19:00:00Z,Portugal,Spain,43963,0,BERNARDO SILVA,395205,Y,89',89.0,5,90.0,99.0,timeline_period_label,1,1.0,10.0,1,91.0,,BERNARDO SILVA (Portugal) is booked by the referee.
2026,93,400021529,Round of 16,2026-07-06T19:00:00Z,Portugal,Spain,43963,0,RENATO VEIGA,489704,Y,90'+3',93.0,5,90.0,99.0,timeline_period_label,1,0.0,6.0,1,90.0,,RENATO VEIGA (Portugal) is booked by the referee.
2026,93,400021529,Round of 16,2026-07-06T19:00:00Z,Spain,Portugal,43969,0,Ferran TORRES,405545,Y,90'+8',98.0,5,90.0,99.0,timeline_period_label,1,0.0,1.0,1,90.0,,Ferran TORRES (Spain) is booked by the referee.
2026,94,400021534,Round of 16,2026-07-07T00:00:00Z,USA,Belgium,43921,0,Weston McKENNIE,390259,Y,35',35.0,3,90.0,95.0,timeline_period_label,1,55.0,60.0,1,145.0,,Weston McKENNIE (USA) is booked by the referee.
2026,94,400021534,Round of 16,2026-07-07T00:00:00Z,USA,Belgium,43921,0,Malik TILLMAN,448214,Y,69',69.0,5,90.0,95.0,timeline_period_label,1,21.0,26.0,1,111.0,,Malik TILLMAN (USA) is booked by the referee.
2026,95,400021528,Round of 16,2026-07-07T16:00:00Z,Egypt,Argentina,43855,1,SAAFAN ELSAGHIR,,Y,21',21.0,3,90.0,102.0,timeline_period_label,1,69.0,81.0,1,159.0,,SAAFAN ELSAGHIR (Staff) (Egypt) is booked by the referee.
2026,95,400021528,Round of 16,2026-07-07T16:00:00Z,Egypt,Argentina,43855,0,MOSTAFA SHOUBIR,416906,Y,90'+3',93.0,5,90.0,102.0,timeline_period_label,1,0.0,9.0,1,90.0,,MOSTAFA SHOUBIR (Egypt) is booked by the referee.
2026,95,400021528,Round of 16,2026-07-07T16:00:00Z,Egypt,Argentina,43855,0,HAMDY FATHY,429095,Y,90'+4',94.0,5,90.0,102.0,timeline_period_label,1,0.0,8.0,1,90.0,,HAMDY FATHY (Egypt) is booked by the referee.
2026,95,400021528,Round of 16,2026-07-07T16:00:00Z,Egypt,Argentina,43855,1,SAAFAN ELSAGHIR,,R,90'+4',94.0,5,90.0,102.0,timeline_period_label,2,,16.0,1,,,SAAFAN ELSAGHIR (Staff) (Egypt) is sent off!
2026,95,400021528,Round of 16,2026-07-07T16:00:00Z,Egypt,Argentina,43855,0,MARAWAN ATTIA,461788,Y,90'+8',98.0,5,90.0,102.0,timeline_period_label,1,0.0,4.0,1,90.0,,MARAWAN ATTIA (Egypt) is booked by the referee.
2026,95,400021528,Round of 16,2026-07-07T16:00:00Z,Egypt,Argentina,43855,1,HOSSAM HASSAN,,Y,90'+9',99.0,5,90.0,102.0,timeline_period_label,1,0.0,3.0,1,90.0,,HOSSAM HASSAN (Egypt) is booked by the referee.
2026,95,400021528,Round of 16,2026-07-07T16:00:00Z,Egypt,Argentina,43855,0,HAISSEM HASSAN,424106,Y,90',90.0,10,90.0,102.0,timeline_period_label,1,0.0,12.0,1,90.0,,HAISSEM HASSAN (Egypt) is booked by the referee.
2026,96,400021535,Round of 16,2026-07-07T20:00:00Z,Switzerland,Colombia,43971,0,Granit XHAKA,311558,Y,51',51.0,5,90.0,122.0,timeline_period_label,1,39.0,71.0,1,129.0,,Granit XHAKA (Switzerland) is booked by the referee.
2026,96,400021535,Round of 16,2026-07-07T20:00:00Z,Switzerland,Colombia,43971,0,Denis ZAKARIA,401448,Y,59',59.0,5,90.0,122.0,timeline_period_label,1,31.0,63.0,1,121.0,,Denis ZAKARIA (Switzerland) is booked by the referee.
2026,96,400021535,Round of 16,2026-07-07T20:00:00Z,Colombia,Switzerland,43926,0,Luis SUAREZ,428905,Y,60',60.0,5,90.0,122.0,timeline_period_label,1,30.0,62.0,1,120.0,,Luis SUAREZ (Colombia) is booked by the referee.
2026,96,400021535,Round of 16,2026-07-07T20:00:00Z,Colombia,Switzerland,43926,0,Davinson SANCHEZ,386013,Y,94',94.0,7,120.0,122.0,timeline_period_label,1,26.0,28.0,1,116.0,,Davinson SANCHEZ (Colombia) is booked by the referee.
2026,96,400021535,Round of 16,2026-07-07T20:00:00Z,Colombia,Switzerland,43926,1,Luis PEREA,,Y,95',95.0,7,120.0,122.0,timeline_period_label,1,25.0,27.0,1,115.0,,Luis PEREA (Colombia) is booked by the referee.
2026,96,400021535,Round of 16,2026-07-07T20:00:00Z,Switzerland,Colombia,43971,0,Miro MUHEIM,493221,Y,105',105.0,7,120.0,122.0,timeline_period_label,1,15.0,17.0,1,105.0,,Miro MUHEIM (Switzerland) is booked by the referee.
2026,97,400021536,Quarter-final,2026-07-09T20:00:00Z,Morocco,France,43872,0,Issa DIOP,403083,Y,63',63.0,5,90.0,97.0,timeline_period_label,1,27.0,34.0,0,27.0,,Issa DIOP (Morocco) is booked by the referee.
2026,98,400021538,Quarter-final,2026-07-10T19:00:00Z,Spain,Belgium,43969,0,Pau CUBARSI,474973,Y,43',43.0,3,90.0,98.0,timeline_period_label,1,47.0,55.0,0,47.0,,Pau CUBARSI (Spain) is booked by the referee.
2026,98,400021538,Quarter-final,2026-07-10T19:00:00Z,Belgium,Spain,43935,0,Kevin DE BRUYNE,358120,Y,85',85.0,5,90.0,98.0,timeline_period_label,1,5.0,13.0,0,5.0,,Kevin DE BRUYNE (Belgium) is booked by the referee.
2026,98,400021538,Quarter-final,2026-07-10T19:00:00Z,Spain,Belgium,43969,0,Aymeric LAPORTE,335999,Y,90'+3',93.0,5,90.0,98.0,timeline_period_label,1,0.0,5.0,0,0.0,,Aymeric LAPORTE (Spain) is booked by the referee.
2026,98,400021538,Quarter-final,2026-07-10T19:00:00Z,Belgium,Spain,43935,0,Axel WITSEL,290821,Y,90'+5',95.0,5,90.0,98.0,timeline_period_label,1,0.0,3.0,0,0.0,,Axel WITSEL (Belgium) is booked by the referee.
2026,99,400021539,Quarter-final,2026-07-11T21:00:00Z,Norway,England,43961,0,Kristoffer AJER,483516,Y,117',117.0,9,120.0,123.0,timeline_period_label,1,3.0,6.0,0,3.0,,Kristoffer AJER (Norway) is booked by the referee.
2026,100,400021537,Quarter-final,2026-07-12T01:00:00Z,Switzerland,Argentina,43971,0,Breel EMBOLO,393480,Y,44',44.0,3,90.0,125.0,timeline_period_label,1,46.0,81.0,0,46.0,,Breel EMBOLO (Switzerland) is booked by the referee.
2026,100,400021537,Quarter-final,2026-07-12T01:00:00Z,Switzerland,Argentina,43971,0,Breel EMBOLO,393480,Y2,72',72.0,5,90.0,125.0,timeline_period_label,2,18.0,106.0,0,,44.0,Breel EMBOLO (Switzerland) is booked for the second time and receives a red card!
2026,100,400021537,Quarter-final,2026-07-12T01:00:00Z,Argentina,Switzerland,43922,0,Thiago ALMADA,418975,Y,97',97.0,7,120.0,125.0,timeline_period_label,1,23.0,28.0,0,23.0,,Thiago ALMADA (Argentina) is booked by the referee.
2026,100,400021537,Quarter-final,2026-07-12T01:00:00Z,Argentina,Switzerland,43922,0,Lautaro MARTINEZ,402920,Y,98',98.0,7,120.0,125.0,timeline_period_label,1,22.0,27.0,0,22.0,,Lautaro MARTINEZ (Argentina) is booked by the referee.
2026,100,400021537,Quarter-final,2026-07-12T01:00:00Z,Argentina,Switzerland,43922,0,Jose Manuel LOPEZ,495054,Y,114',114.0,9,120.0,125.0,timeline_period_label,1,6.0,11.0,0,6.0,,Jose Manuel LOPEZ (Argentina) is booked by the referee.
